Time,Country Name,Population,GDP per capita,Life expectancy,Current health expenditure per gdp ,Current health expenditure per capita,Compulsory education duration ,Birth rate p1000,Death rate p1000
2017,Kosovo,1791003,10436.16885,78.783,..,..,..,12.615,5.262
2017,Kuwait,4124904,50007.29954,79.781,4.65326786,2327.001147,9,14.386,1.914
2017,Kyrgyz Republic,6198200,5046.691535,71.2,6.18586349,316.1054906,10,24.8,5.4
2017,Lao PDR,6997917,7211.259089,67.434,2.52606821,182.0950001,9,23.715,6.91
2017,Latvia,1942248,28673.5634,74.62926829,5.96542788,1703.59736,11,10.7,14.8
2017,Lebanon,6109252,17808.07689,79.654,7.76047421,1389.732433,10,16.904,4.495
2017,Lesotho,2170617,2571.074027,53.064,10.2024622,261.4578298,7,27.723,13.651
2017,Liberia,4796631,1533.411238,60.553,9.95379543,149.4949186,6,33.151,8.954
2017,Libya,6378261,24212.91093,72.482,..,..,9,19.898,5.284
2017,Liechtenstein,37889,..,83.74634146,..,..,9,8.9,6.6
2017,Lithuania,2828403,33761.87124,75.4804878,6.47513723,2171.158,11,10.1,14.2
2017,Luxembourg,596336,114985.8422,82.09512195,5.13535357,5961.602684,12,10.4,7.1
2017,"Macao SAR, China",638609,122838.3828,84.563,..,..,10,10.877,3.864
2017,Madagascar,26169542,1548.156425,65.094,4.84431553,74.99757698,5,32.477,6.79
2017,Malawi,17881167,1454.777492,62.977,7.58438921,110.3359917,8,34.343,7.149
2017,Malaysia,31975806,25935.13952,75.476,3.71472311,963.4187214,6,16.355,5.132
2017,Maldives,472442,19221.967,79.943,9.26917839,1758.705893,7,16.126,2.784
2017,Mali,19311355,2153.845638,59.132,3.67425752,79.13635711,9,43.378,9.637
2017,Malta,467999,43493.72498,82.34634146,8.72770977,3860.921883,11,9.2,7.6
2017,Marshall Islands,47187,4649.23115,64.27,14.38502884,569.420306,13,22.268,7.097
2017,Mauritania,4160015,5259.062902,65.083,3.31549454,174.3640328,9,34.425,7.446
2017,Mauritius,1264887,22143.82655,74.51463415,5.80985212,1215.235386,11,10.7,8
2017,Mexico,122839258,20582.25237,74.138,5.45759058,1093.286792,14,16.947,6.615
2017,"Micronesia, Fed. Sts.",110430,3522.349367,71.467,12.19635487,378.81164,8,21.451,5.265
2017,Moldova,2755189,11464.01815,70.516,7.01328468,809.8386092,13,13.805,13.088
2017,Monaco,37044,..,..,1.64274836,3168.394493,11,..,..
2017,Mongolia,3096030,11431.49802,70.237,3.94357896,450.8102281,12,24.222,5.994
2017,Montenegro,622373,19682.40971,76.48536585,7.98255396,1546.110607,9,11.9,10.5
2017,Morocco,35528115,7921.619141,73.66,5.39212465,400.9976892,9,19.298,5.642
2017,Mozambique,28569441,1291.671479,59.771,7.83680201,100.878023,..,38.127,8.69
2017,Myanmar,52288341,4670.080729,65.843,5.08065701,219.1260615,5,18.129,8.808
2017,Namibia,2364534,10335.26743,62.293,8.72573948,901.8286191,7,29.503,8.47
2017,Nauru,11682,9359.986725,62.988,11.4886446,1349.633958,14,30.375,6.65
2017,Nepal,28183426,3495.5288,68.91,4.72174025,165.0498008,9,21.376,6.971
2017,Netherlands,17131296,55088.6338,81.76097561,10.1082983,5584.754755,13,9.9,8.8
2017,New Caledonia,270810,..,77.53902439,..,..,..,15,5.7
2017,New Zealand,4813600,42204.74574,81.85853659,8.96694851,3839.433064,10,12.38,6.92
2017,Nicaragua,6480532,5915.389722,73.554,8.32754421,492.6055812,7,22.09,4.619
2017,Niger,21737922,1155.97385,62.16,5.57411098,64.45816248,..,46.351,8.239
2017,Nigeria,193495907,5120.005598,52.305,3.74762511,191.8786097,9,38.689,13.435
2017,North Macedonia,2074502,15706.53957,75.95365854,6.43909454,993.4065587,13,10.5,9.8
2017,Northern Mariana Islands,50729,..,..,..,..,..,..,..
2017,Norway,5276968,64589.55592,82.6097561,10.31589031,6630.84205,10,10.7,7.7
2017,Oman,4541854,34218.38813,77.924,4.52847433,1352.972518,10,20.282,2.155
2017,Pakistan,216379655,4891.719774,66.297,2.78630086,136.29803,12,28.963,6.89
2017,Palau,17837,17594.99385,..,12.17100716,2157.250935,12,12.4,10.3
2017,Panama,4096063,31638.15194,77.795,7.42582321,2266.845999,11,19.317,4.947
2017,Papua New Guinea,9114796,3967.016196,65.103,2.22970986,88.46256542,..,27.216,6.508
2017,Paraguay,6355404,13604.17472,73.644,6.60902548,899.1033652,13,21.962,5.445
2017,Peru,31605486,12442.74646,75.879,4.91623974,620.8333626,14,18.269,6.173
2017,Philippines,106738501,8001.75648,71.516,3.96042776,316.9037747,11,22.664,5.665
2017,Poland,37974826,29958.12071,77.75365854,6.5601325,1972.367974,10,10.6,10.6
2017,Portugal,10300300,33044.71674,81.42439024,9.30583763,3072.321797,12,8.4,10.7
2017,Puerto Rico,3325286,34363.74599,79.258,..,..,13,7.3,9.222
2017,Qatar,2711755,92177.59594,80.717,3.43562698,3166.879962,9,10.228,0.985
2017,Romania,19588715,26943.46242,75.3097561,5.15083218,1394.102762,10,10.8,13.4
2017,Russian Federation,144496739,25926.44336,72.45146341,5.35889816,1402.647741,11,11.5,12.4
2017,Rwanda,12230339,1934.972955,65.941,6.38999748,123.6409628,6,31.399,6.367
2017,Samoa,207630,6238.904021,72.59,5.46427584,333.710241,8,28.579,5.29
2017,San Marino,34056,58201.5271,..,8.47825909,4933.879041,10,6.7,8.2
2017,Sao Tome and Principe,208036,3373.264194,68.267,6.46091604,251.8507292,6,30.41,5.863
2017,Saudi Arabia,34193122,47551.85952,77.16,6.26256561,2867.975388,9,18.903,2.64
2017,Senegal,15157793,3259.19258,67.75,4.16359377,135.6995436,11,34.224,5.721
2017,Serbia,7020858,16611.13178,75.53902439,8.22039318,1361.726104,8,9.2,14.8
2017,Seychelles,95843,27336.60837,74.3,4.76658726,1261.658708,10,17.2,7.8
2017,Sierra Leone,7677565,1593.515322,58.652,9.3997612,149.7836229,9,33.568,9.88
2017,Singapore,5612253,95334.14557,83.09512195,4.36602068,4051.376928,6,8.9,5
2017,Sint Maarten (Dutch part),40574,43055.54348,75.03,..,..,14,9,4.2
2017,Slovak Republic,5439232,30142.36745,77.16585366,6.77511358,2038.161552,10,10.7,9.9
2017,Slovenia,2066388,36507.55304,81.02926829,8.18480968,2988.784109,9,9.8,9.9
2017,Solomon Islands,643634,2625.13453,69.988,4.110919,108.2185996,..,31.743,5.11
2017,Somalia,14864221,1558.294425,55.654,..,..,..,45.457,11.891
2017,South Africa,56641209,13950.45348,65.402,7.97711229,1112.843569,9,20.643,8.802
2017,South Sudan,10658226,..,55.309,8.23701382,86.44439732,8,32.651,11.01
2017,Spain,46593236,39550.18908,83.28292683,8.94976807,3542.705464,10,8.4,9.1
2017,Sri Lanka,21506813,13544.51899,75.403,3.59565163,451.1590506,11,15.17,7.029
2017,St. Kitts and Nevis,47785,29317.59347,71.84,5.26021719,1545.612217,12,13.211,9.443
2017,St. Lucia,177163,15247.46303,73.127,4.66334057,711.0232691,10,12.114,7.968
2017,St. Martin (French part),34496,..,78.59,..,..,..,17.423,4.747
2017,St. Vincent and the Grenadines,105549,13575.41649,74.305,4.19770384,572.3840283,12,14.269,8.592
2017,Sudan,40679828,4613.950195,65.445,5.9231244,278.6898231,8,35.669,6.728
2017,Suriname,587559,17753.06027,72.417,5.32285929,944.9597725,6,18.758,6.672
2017,Sweden,10057698,51947.95425,82.4097561,10.78509998,5637.697211,9,11.5,9.1
2017,Switzerland,8451840,68193.50549,83.55121951,11.48099899,7964.207098,11,10.3,7.9
2017,Syrian Arab Republic,18983373,..,68.481,..,..,9,18.568,6.033
2017,Tajikistan,8925525,3236.439344,69.905,6.85399008,221.8241903,9,28.932,5.172
2017,Tanzania,56267032,2457.569336,65.999,4.08257437,97.3440947,7,38.058,6.402
2017,Thailand,70898202,17008.03842,78.394,3.85276842,655.2802132,9,9.98,6.897
2017,Timor-Leste,1243235,3143.324501,67.745,6.6738925,212.1174374,9,26.487,7.163
2017,Togo,7852795,1970.21484,60.154,6.40987968,126.4475166,10,33.656,8.803
2017,Tonga,105415,6257.089734,70.713,4.85577822,303.9610439,15,24.015,6.855
2017,Trinidad and Tobago,1478607,26481.07297,74.23,6.75476503,1724.736141,7,12.909,7.386
2017,Tunisia,11811443,10874.94689,75.845,6.1865468,672.7869694,9,18.399,5.974
2017,Turkiye,80312698,28193.17449,77.141,4.17974997,1152.893392,12,17.368,5.129
2017,Turkmenistan,5968383,13703.51272,68.916,5.93897438,994.93481,12,24.648,6.537
2017,Turks and Caicos Islands,39844,25207.83169,76.702,..,..,13,13.308,7.328
2017,Tuvalu,10828,4236.399503,64.148,15.80937386,719.8374635,8,22.999,10.082
2017,Uganda,40127085,2128.396869,62.115,3.99827504,89.4631642,7,38.343,6.169
2017,Ukraine,44831135,11860.56055,71.78097561,7.43283224,839.1788406,11,9.4,14.5
2017,United Arab Emirates,9068296,71182.37071,79.504,4.05960608,2853.381021,12,10.62,1.202
2017,United Kingdom,66058859,46048.20005,81.25609756,9.58797741,4460.672735,11,11.4,9.2
2017,United States,325122128,59907.75426,78.53902439,16.76793671,9904.236978,12,11.8,8.638
2017,Uruguay,3422200,23384.74019,77.625,8.82179642,2038.452177,14,12.579,9.724
2017,Uzbekistan,32388600,6840.70986,71.01,4.83789968,335.5351472,12,22.1,5
2017,Vanuatu,290239,3031.243172,69.71,2.76285458,83.7578286,..,31.484,5.829
2017,"Venezuela, RB",30563433,..,71.943,4.51975679,549.0300516,17,18.502,6.735
2017,Viet Nam,94033048,9050.687887,73.963,4.71283484,426.5439512,10,16.1,6.577
2017,Virgin Islands (U.S.),107281,..,79.36829268,..,..,..,12.8,7.7
2017,West Bank and Gaza,4454805,6401.740891,74.833,..,..,10,30.973,3.26
2017,"Yemen, Rep.",30034389,..,65.957,..,..,9,32.713,6.082
2017,Zambia,17298054,3395.479686,62.12,4.40054274,149.4195298,7,36.601,6.809
2017,Zimbabwe,14751101,2331.780833,60.709,6.363585,226.1772198,7,32.516,8.266
2017,Africa Eastern and Southern,632746570,3670.972022,62.92238962,5.950949607,214.3816716,7,34.89253622,7.773413042
2017,Africa Western and Central,431138704,4054.572453,56.88844583,3.780061505,153.5174991,9,37.88166063,10.90901249
2017,Arab World,423664839,14350.10269,71.429596,5.350637191,887.324999,9,25.58252083,5.253351701
2017,Caribbean small states,7303634,16221.3132,72.60089458,6.164825653,969.5021958,6.5,14.49844991,7.206106325
2017,Central Europe and the Baltics,102740078,29831.68043,76.94744264,6.593301851,1951.165837,10,10.37061864,11.97640243
2017,Early-demographic dividend,3250752755,9029.886681,70.53844903,4.926478259,407.2035762,10,20.36174818,6.452328992
2017,East Asia & Pacific,2327132966,16337.97051,76.21239202,6.540823893,937.7101638,9,13.61465085,7.203992934
2017,East Asia & Pacific (excluding high income),2080919319,12977.85269,75.38591132,4.813577294,607.4314474,9,14.25447424,7.044024798
2017,East Asia & Pacific (IDA & IBRD countries),2055414680,13122.4527,75.41573339,4.813626407,607.4356657,9,14.26375826,7.025922969
2017,Euro area,341246081,45616.9253,81.93453307,10.17038736,4609.162532,10.5,9.48158094,10.11538768
2017,Europe & Central Asia,914078289,34060.49414,77.77987305,9.229680829,2895.727842,10,11.9669872,10.00095139
2017,Europe & Central Asia (excluding high income),394705361,20859.54384,73.39110823,5.120321441,1073.651736,10.5,14.60265897,9.790261228
2017,Europe & Central Asia (IDA & IBRD countries),456393433,21935.63924,73.87653634,5.337820091,1169.108275,10,14.05486346,10.04157619
2017,European Union,446215182,42665.47621,80.93259862,9.892950736,4107.180139,10,9.717667965,10.46153654
2017,Fragile and conflict affected situations,916427867,4637.778465,61.65653622,4.852938877,216.0926786,9,33.45182791,9.355885424
2017,Heavily indebted poor countries (HIPC),770390212,2508.648486,62.54976047,4.883100495,125.247816,8.5,36.4953285,7.860106371
2017,High income,1225544265,48417.55655,80.68228073,12.36533852,5678.907456,10,10.57640193,8.865417336
2017,IBRD only,4753252242,12545.65095,73.63991296,5.436722404,642.0059927,10,16.18668061,7.00882613
2017,IDA & IBRD total,6399653365,10284.02241,71.04229059,5.330484444,518.8919248,9,20.18131112,7.264121838
2017,IDA blend,547984961,4912.504905,60.87711838,3.49177301,172.9818937,9.5,32.50116299,9.23369925
2017,IDA only,1098416162,3210.010103,64.87272865,4.349372561,136.557304,9,31.32134465,7.386285092
2017,IDA total,1646401123,3766.914142,63.54283746,3.98020165,149.1844768,9,31.7140331,8.001174842
2017,Late-demographic dividend,2286627723,16041.61981,76.40033641,5.646265014,888.1518644,10,13.11469819,7.347904926
2017,Latin America & Caribbean,633797190,16075.07413,74.7334935,8.115272742,1226.663853,13,16.30690935,6.455348966
2017,Latin America & Caribbean (excluding high income),570381211,15488.00376,74.64282278,8.078868431,1217.25797,14,16.39177582,6.419568861
2017,Latin America & the Caribbean (IDA & IBRD countries),617875842,15997.60717,74.65534965,8.059203154,1203.290348,14,16.47805112,6.380361927
2017,Least developed countries: UN classification,999288864,2974.997274,64.41446717,4.258065054,122.2265076,8,32.41135137,7.488454922
2017,Low & middle income,6320334263,9960.982477,70.96648342,5.279389017,502.4507886,9,20.27607478,7.233666156
2017,Low income,613946858,1933.162716,62.62371391,5.465655903,105.5937449,9,35.86382653,7.991289544
2017,Lower middle income,2990172548,6475.185461,68.69523481,4.05095619,259.339549,9,22.43328289,7.052696892
2017,Middle East & North Africa,456885486,16391.51003,73.60974285,5.918050887,1069.110045,9,22.55549461,4.778577604
2017,Middle East & North Africa (excluding high income),391607422,10710.93775,72.76700114,6.424689194,739.4378559,9,23.42687108,5.132442407
2017,Middle East & North Africa (IDA & IBRD countries),387152617,10761.6285,72.74322855,6.424689194,739.4378559,9,23.3400409,5.153987828
2017,Middle income,5706387405,10833.21692,71.86407988,5.27672549,539.011983,10,18.59899775,7.152153902
2017,North America,361731237,58740.6449,78.87247617,16.30687316,9433.622213,11,11.64796254,8.522828398
2017,Not classified,..,..,..,..,..,..,..,..
2017,OECD members,1346867343,43474.77314,79.93333537,12.35865006,5050.353815,11,11.50533916,8.571859636
2017,Other small states,30940313,22131.71022,68.37726156,4.975160807,1107.423671,9,23.03570445,7.346424636
2017,Pacific island small states,2484263,7093.727821,69.11886489,4.639272304,293.3681381,..,26.0072802,6.416904873
2017,Post-demographic dividend,1106212920,47495.81355,80.58368658,12.80520745,5873.879295,10,10.07457956,9.506059181
2017,Pre-demographic dividend,905987912,3518.738554,59.95061135,4.306355892,153.3882515,8.5,37.6570383,9.16671431
2017,Small states,40728210,20154.56269,69.18060321,5.149667338,1033.036507,9,21.68600588,7.264564787
2017,South Asia,1818931519,5827.26026,69.97928938,3.003528323,173.6638155,9,19.67802494,6.544621211
2017,South Asia (IDA & IBRD),1818931519,5827.26026,69.97928938,3.003528323,173.6638155,9,19.67802494,6.544621211
2017,Sub-Saharan Africa,1063885274,3824.379706,60.47713846,5.07514975,189.3670159,8,36.10387663,9.044112351
2017,Sub-Saharan Africa (excluding high income),1063789431,3822.265102,60.47589307,5.075427746,189.2690378,8,36.10557979,9.04422444
2017,Sub-Saharan Africa (IDA & IBRD countries),1063885274,3824.379706,60.47713846,5.07514975,189.3670159,8,36.10387663,9.044112351
2017,Upper middle income,2716214857,15621.96114,75.35255787,5.627008563,848.3298126,10,14.37798625,7.261642155
2017,World,7576441961,16186.47092,72.54169517,9.750989632,1329.978835,10,18.70009921,7.495572864
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,
